date,daily_notional,daily_pnl_1d,cum_pnl_1d,daily_pnl_3d,cum_pnl_3d,daily_pnl_5d,cum_pnl_5d,daily_pnl_10d,cum_pnl_10d,daily_pnl_20d,cum_pnl_20d,daily_pnl_30d,cum_pnl_30d
2025-08-19,400003.0,-1250.9004192731313,-1250.9004192731313,4827.899055354043,4827.899055354043,9722.65883103327,9722.65883103327,-5732.251178916875,-5732.251178916875,16449.313883190294,16449.313883190294,5573.847847051651,5573.847847051651
2026-01-14,50001.0,1549.732266822196,298.8318475490646,690.554859364212,5518.453914718255,1525.6384027436222,11248.297233776892,1854.866847462169,-3877.3843314547057,-894.9512441776155,15554.36263901268,-4193.417545840937,1380.4303012107139
2026-05-12,104906759.0,-96810.43332048318,-96511.60147293411,-181009.74198701966,-175491.2880723014,-412824.8945712744,-401576.5973374975,1970078.941602144,1966201.5572706892,0.0,15554.36263901268,0.0,1380.4303012107139
